Area,Number of Bedrooms,House Age,Price
600,1,0,25.4
600,1,5,20.9
600,1,10,16.4
600,1,15,11.9
1000,2,0,42.6
1000,2,5,38.1
1000,2,10,33.6
1000,2,15,29.1
1500,3,0,65.1
1500,3,5,60.6
1500,3,10,56.1
1500,3,15,51.6
1500,3,20,47.1
2000,3,0,88.6
2000,3,5,84.1
2000,3,10,79.6
2000,3,15,75.1
2000,4,0,92.8
2000,4,5,88.3
2000,4,10,83.8
2000,4,15,79.3
2500,4,0,116.3
2500,4,5,111.8
2500,4,10,107.3
2500,4,15,102.8
2500,5,0,120.5
2500,5,5,116.0
2500,5,10,111.5
3000,4,0,139.8
3000,4,5,135.3
3000,4,10,130.8
3000,5,0,144.0
3000,5,5,139.5
3000,5,10,135.0
3500,5,0,167.5
3500,5,5,163.0
3500,5,10,158.5
3500,5,15,154.0
4000,5,0,191.0
4000,5,5,186.5
4000,5,10,182.0
4000,5,15,177.5
